additions,additions_avg,additions_max,avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn_avg,code_churn_count,code_churn_max,commit,commits_count,committed_at,contributors_count,deletions,deletions_avg,deletions_max,failure_prone,filepath,highest_contributor_experience,hunks_median,lines_blank,lines_code,lines_comment,minor_contributors_count,num_authorized_key,num_block_error_handling,num_blocks,num_commands,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_file_exists,num_file_mode,num_file_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_parameters,num_paths,num_plays,num_prompts,num_regex,num_roles,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_uri,num_vars,text_entropy
,,,0.0,26.0,0.0,1.0,,,,0aced5bf8e938b8eee2d902bd3c9262c764c2e54,,2019-01-14 11:00:48+01:00,,,,,1.0,meta/main.yml,,,2.0,25.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,3.0,0.0,0.0,5.16
4.0,4.0,4.0,0.0,12.0,0.0,1.0,4.0,4.0,4.0,0aced5bf8e938b8eee2d902bd3c9262c764c2e54,1.0,2019-01-14 11:00:48+01:00,1.0,0.0,0.0,0.0,0.0,tasks/main.yml,100.0,1.0,4.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,0.0,2.0,0.0,1.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,111.0,5.0,0.0,1.0,5.58
,,,,,0.0,1.0,,,,0aced5bf8e938b8eee2d902bd3c9262c764c2e54,,2019-01-14 11:00:48+01:00,,,,,0.0,handlers/main.yml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,26.0,1.0,2.0,,,,3a47e26e4668783c777e56c108e7e50cfc1a91a1,,2019-04-25 11:51:37+02:00,,,,,1.0,meta/main.yml,,,2.0,25.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,3.0,0.0,0.0,5.16
,,,0.0,12.0,1.0,2.0,,,,3a47e26e4668783c777e56c108e7e50cfc1a91a1,,2019-04-25 11:51:37+02:00,,,,,0.0,tasks/main.yml,,,4.0,49.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,0.0,2.0,0.0,1.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,111.0,5.0,0.0,1.0,5.58
,,,,,1.0,2.0,,,,3a47e26e4668783c777e56c108e7e50cfc1a91a1,,2019-04-25 11:51:37+02:00,,,,,0.0,handlers/main.yml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.0,8.0,17.0,0.0,28.0,2.0,15.0,1.0,2.0,5.0,f2ef238cbdd46d3fbace67fa32eb429b7d0ff3ed,2.0,2019-08-15 19:56:10+02:00,1.0,15.0,8.0,12.0,0.0,meta/main.yml,100.0,4.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,4.0,0.0,0.0,5.1
24.0,8.0,12.0,0.0,12.0,2.0,15.0,3.0,10.0,11.0,f2ef238cbdd46d3fbace67fa32eb429b7d0ff3ed,3.0,2019-08-15 19:56:10+02:00,2.0,14.0,5.0,8.0,1.0,tasks/main.yml,52.63,2.0,5.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,0.0,2.0,0.0,1.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,140.0,6.0,0.0,4.0,5.8
,,,,,2.0,15.0,,,,f2ef238cbdd46d3fbace67fa32eb429b7d0ff3ed,,2019-08-15 19:56:10+02:00,,,,,0.0,handlers/main.yml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,28.0,1.0,2.0,,,,9d64511e5c70223136f22c828e611bf0f924f75e,,2019-10-18 16:01:10+02:00,,,,,0.0,meta/main.yml,,,1.0,28.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,4.0,0.0,0.0,5.1
,,,0.0,12.0,1.0,2.0,,,,9d64511e5c70223136f22c828e611bf0f924f75e,,2019-10-18 16:01:10+02:00,,,,,1.0,tasks/main.yml,,,5.0,58.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,0.0,2.0,0.0,1.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,140.0,6.0,0.0,4.0,5.8
,,,,,1.0,2.0,,,,9d64511e5c70223136f22c828e611bf0f924f75e,,2019-10-18 16:01:10+02:00,,,,,0.0,handlers/main.yml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,28.0,1.0,7.0,,,,038649f7933c21ba9f1f2c8363bfb4d49aaf46f2,,2020-01-17 16:13:27+01:00,,,,,0.0,meta/main.yml,,,1.0,28.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,4.0,0.0,0.0,5.1
2.0,2.0,2.0,0.0,12.0,1.0,7.0,0.0,0.0,0.0,038649f7933c21ba9f1f2c8363bfb4d49aaf46f2,1.0,2020-01-17 16:13:27+01:00,1.0,2.0,2.0,2.0,1.0,tasks/main.yml,100.0,2.0,5.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,0.0,2.0,0.0,1.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,140.0,6.0,0.0,4.0,5.8
,,,,,1.0,7.0,,,,038649f7933c21ba9f1f2c8363bfb4d49aaf46f2,,2020-01-17 16:13:27+01:00,,,,,0.0,handlers/main.yml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,3.0,3.0,0.0,27.0,2.0,8.0,0.0,0.0,3.0,4142cde23148af267af4b4d41aedb463147fcb00,2.0,2020-10-03 18:11:21+02:00,1.0,6.0,3.0,6.0,1.0,meta/main.yml,100.0,3.5,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,4.0,0.0,0.0,5.1
10.0,2.0,6.0,0.0,12.0,2.0,8.0,0.0,1.0,2.0,4142cde23148af267af4b4d41aedb463147fcb00,4.0,2020-10-03 18:11:21+02:00,2.0,9.0,2.0,4.0,0.0,tasks/main.yml,94.74,1.5,4.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,2.0,0.0,1.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,144.0,6.0,0.0,4.0,5.87
