additions,additions_avg,additions_max,avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn_avg,code_churn_count,code_churn_max,commit,commits_count,committed_at,contributors_count,deletions,deletions_avg,deletions_max,failure_prone,filepath,highest_contributor_experience,hunks_median,lines_blank,lines_code,lines_comment,minor_contributors_count,num_authorized_key,num_block_error_handling,num_blocks,num_commands,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_file_exists,num_file_mode,num_file_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_parameters,num_paths,num_plays,num_prompts,num_regex,num_roles,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_uri,num_vars,text_entropy
,,,,,4.0,38.0,,,,cf7facd87dfade2de088e1e600fcdb4d5074b277,,2018-08-14 12:16:32-07:00,,,,,0.0,molecule/cookiecutter/role/{{cookiecutter.role_name}}/tasks/main.yml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,1.0,28.0,7.0,4.0,38.0,0.0,0.0,0.0,cf7facd87dfade2de088e1e600fcdb4d5074b277,1.0,2018-08-14 12:16:32-07:00,1.0,1.0,1.0,1.0,0.0,molecule/provisioner/ansible/playbooks/vagrant/destroy.yml,100.0,1.0,5.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,94.0,4.0,0.0,1.0,5.28
,,,0.0,8.0,4.0,38.0,,,,cf7facd87dfade2de088e1e600fcdb4d5074b277,,2018-08-14 12:16:32-07:00,,,,,0.0,molecule/cookiecutter/role/{{cookiecutter.role_name}}/meta/main.yml,,,8.0,8.0,38.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,3.78
,,,,,4.0,38.0,,,,cf7facd87dfade2de088e1e600fcdb4d5074b277,,2018-08-14 12:16:32-07:00,,,,,0.0,molecule/cookiecutter/role/{{cookiecutter.role_name}}/handlers/main.yml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,1.0,32.0,8.0,4.0,38.0,0.0,0.0,0.0,cf7facd87dfade2de088e1e600fcdb4d5074b277,1.0,2018-08-14 12:16:32-07:00,1.0,1.0,1.0,1.0,0.0,molecule/provisioner/ansible/playbooks/docker/destroy.yml,100.0,1.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,0.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,103.0,6.0,0.0,2.0,5.43
2.0,1.0,1.0,50.0,10.0,4.0,38.0,0.0,1.0,1.0,cf7facd87dfade2de088e1e600fcdb4d5074b277,2.0,2018-08-14 12:16:32-07:00,1.0,1.0,0.0,1.0,0.0,molecule/provisioner/ansible/playbooks/vagrant/create.yml,100.0,1.0,10.0,45.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,194.0,5.0,0.0,2.0,5.41
2.0,1.0,1.0,88.0,12.0,4.0,38.0,0.0,1.0,1.0,cf7facd87dfade2de088e1e600fcdb4d5074b277,2.0,2018-08-14 12:16:32-07:00,1.0,1.0,0.0,1.0,1.0,molecule/provisioner/ansible/playbooks/docker/create.yml,100.0,1.0,6.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,7.0,0.0,4.0,36.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,349.0,12.0,0.0,4.0,6.1
,,,,,4.0,26.0,,,,7f0a5ff5fe39d0372bbd8231b6b6ec6a63c44fae,,2018-09-17 16:42:41-07:00,,,,,0.0,molecule/cookiecutter/role/{{cookiecutter.role_name}}/tasks/main.yml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,28.0,7.0,4.0,26.0,-2.0,-4.0,-2.0,7f0a5ff5fe39d0372bbd8231b6b6ec6a63c44fae,2.0,2018-09-17 16:42:41-07:00,1.0,4.0,2.0,2.0,0.0,molecule/provisioner/ansible/playbooks/vagrant/destroy.yml,100.0,1.0,5.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,94.0,4.0,0.0,1.0,5.28
,,,0.0,8.0,4.0,26.0,,,,7f0a5ff5fe39d0372bbd8231b6b6ec6a63c44fae,,2018-09-17 16:42:41-07:00,,,,,0.0,molecule/cookiecutter/role/{{cookiecutter.role_name}}/meta/main.yml,,,8.0,8.0,38.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,3.78
,,,,,4.0,26.0,,,,7f0a5ff5fe39d0372bbd8231b6b6ec6a63c44fae,,2018-09-17 16:42:41-07:00,,,,,0.0,molecule/cookiecutter/role/{{cookiecutter.role_name}}/handlers/main.yml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,32.0,8.0,4.0,26.0,,,,7f0a5ff5fe39d0372bbd8231b6b6ec6a63c44fae,,2018-09-17 16:42:41-07:00,,,,,0.0,molecule/provisioner/ansible/playbooks/docker/destroy.yml,,,2.0,29.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,0.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,103.0,6.0,0.0,2.0,5.43
