additions,additions_avg,additions_max,avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn_avg,code_churn_count,code_churn_max,commit,commits_count,committed_at,contributors_count,deletions,deletions_avg,deletions_max,failure_prone,filepath,highest_contributor_experience,hunks_median,lines_blank,lines_code,lines_comment,minor_contributors_count,num_authorized_key,num_block_error_handling,num_blocks,num_commands,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_file_exists,num_file_mode,num_file_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_parameters,num_paths,num_plays,num_prompts,num_regex,num_roles,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_uri,num_vars,text_entropy
25.0,6.0,15.0,0.0,8.0,1.0,1.0,5.0,21.0,13.0,e9fa492da73891a03a524d298663b2611604cae6,4.0,2017-10-12 16:13:02+02:00,1.0,4.0,1.0,2.0,1.0,tasks/main.yml,100.0,1.0,7.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,1.0,0.0,1.0,31.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,170.0,10.0,0.0,0.0,6.21
,,,0.0,5.0,1.0,1.0,,,,e9fa492da73891a03a524d298663b2611604cae6,,2017-10-12 16:13:02+02:00,,,,,0.0,handlers/main.yml,,,0.0,5.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,2.0,0.0,0.0,3.28
,,,0.0,18.0,2.0,6.0,,,,03a49ea60a6e4fbecc61e5f3d14644bad45b4d56,,2017-10-16 14:09:02+02:00,,,,,1.0,meta/main.yml,,,1.0,18.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,2.0,0.0,0.0,4.66
,,,0.0,5.0,2.0,6.0,,,,03a49ea60a6e4fbecc61e5f3d14644bad45b4d56,,2017-10-16 14:09:02+02:00,,,,,0.0,handlers/main.yml,,,0.0,5.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,2.0,0.0,0.0,3.28
,,,0.0,8.0,2.0,6.0,,,,03a49ea60a6e4fbecc61e5f3d14644bad45b4d56,,2017-10-16 14:09:02+02:00,,,,,1.0,tasks/main.yml,,,7.0,63.0,0.0,,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,1.0,0.0,1.0,31.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,170.0,10.0,0.0,0.0,6.21
,,,0.0,18.0,1.0,3.0,,,,83def7e0666d59e61f2c2c2d5c55550f72d2d3b1,,2017-11-09 11:02:51+01:00,,,,,1.0,meta/main.yml,,,1.0,18.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,2.0,0.0,0.0,4.66
,,,0.0,5.0,1.0,3.0,,,,83def7e0666d59e61f2c2c2d5c55550f72d2d3b1,,2017-11-09 11:02:51+01:00,,,,,0.0,handlers/main.yml,,,0.0,5.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,2.0,0.0,0.0,3.28
,,,0.0,8.0,1.0,3.0,,,,83def7e0666d59e61f2c2c2d5c55550f72d2d3b1,,2017-11-09 11:02:51+01:00,,,,,1.0,tasks/main.yml,,,7.0,63.0,0.0,,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,1.0,0.0,1.0,31.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,170.0,10.0,0.0,0.0,6.21
1.0,1.0,1.0,0.0,17.0,2.0,4.0,-1.0,-1.0,-1.0,a460ec7f8591f386402d9f257a1088cc923e7214,1.0,2017-11-29 00:52:22+01:00,1.0,2.0,2.0,2.0,1.0,meta/main.yml,100.0,2.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,2.0,0.0,0.0,4.55
,,,0.0,5.0,2.0,4.0,,,,a460ec7f8591f386402d9f257a1088cc923e7214,,2017-11-29 00:52:22+01:00,,,,,0.0,handlers/main.yml,,,0.0,5.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,2.0,0.0,0.0,3.28
,,,0.0,8.0,2.0,4.0,,,,a460ec7f8591f386402d9f257a1088cc923e7214,,2017-11-29 00:52:22+01:00,,,,,1.0,tasks/main.yml,,,7.0,63.0,0.0,,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,1.0,0.0,1.0,31.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,170.0,10.0,0.0,0.0,6.21
,,,0.0,17.0,0.0,1.0,,,,4e109162124b5bb7a7d04d2da8db5838cdd5fa56,,2017-11-30 18:23:10+01:00,,,,,1.0,meta/main.yml,,,1.0,17.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,2.0,0.0,0.0,4.55
,,,0.0,5.0,0.0,1.0,,,,4e109162124b5bb7a7d04d2da8db5838cdd5fa56,,2017-11-30 18:23:10+01:00,,,,,0.0,handlers/main.yml,,,0.0,5.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,2.0,0.0,0.0,3.28
