additions,additions_avg,additions_max,avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn_avg,code_churn_count,code_churn_max,commit,commits_count,committed_at,contributors_count,deletions,deletions_avg,deletions_max,failure_prone,filepath,highest_contributor_experience,hunks_median,lines_blank,lines_code,lines_comment,minor_contributors_count,num_authorized_key,num_block_error_handling,num_blocks,num_commands,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_file_exists,num_file_mode,num_file_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_parameters,num_paths,num_plays,num_prompts,num_regex,num_roles,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_uri,num_vars,text_entropy
,,,0.0,8.0,2.0,5.0,,,,c6f3814fba2a80cc6e6fd3a15aa939e93fe6812f,,2017-10-16 13:52:14+02:00,,,,,0.0,tasks/main.yml,,,7.0,62.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,1.0,0.0,0.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,151.0,9.0,0.0,0.0,5.67
2.0,2.0,2.0,0.0,18.0,2.0,4.0,0.0,0.0,0.0,d5db436111bbbd9ceef33e2e3f7a01f3ce540a35,1.0,2017-11-29 00:52:31+01:00,1.0,2.0,2.0,2.0,1.0,meta/main.yml,100.0,3.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,2.0,0.0,0.0,4.61
,,,0.0,4.0,2.0,4.0,,,,d5db436111bbbd9ceef33e2e3f7a01f3ce540a35,,2017-11-29 00:52:31+01:00,,,,,0.0,handlers/main.yml,,,1.0,9.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,2.0,0.0,0.0,3.52
,,,0.0,8.0,2.0,4.0,,,,d5db436111bbbd9ceef33e2e3f7a01f3ce540a35,,2017-11-29 00:52:31+01:00,,,,,0.0,tasks/main.yml,,,7.0,62.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,1.0,0.0,0.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,151.0,9.0,0.0,0.0,5.67
,,,0.0,18.0,0.0,1.0,,,,1aed48d9d7d79f32bc9072aeb20a2f2708d57e33,,2017-11-30 18:23:24+01:00,,,,,1.0,meta/main.yml,,,1.0,18.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,2.0,0.0,0.0,4.61
,,,0.0,4.0,0.0,1.0,,,,1aed48d9d7d79f32bc9072aeb20a2f2708d57e33,,2017-11-30 18:23:24+01:00,,,,,0.0,handlers/main.yml,,,1.0,9.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,2.0,0.0,0.0,3.52
,,,0.0,8.0,0.0,1.0,,,,1aed48d9d7d79f32bc9072aeb20a2f2708d57e33,,2017-11-30 18:23:24+01:00,,,,,0.0,tasks/main.yml,,,7.0,62.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,1.0,0.0,0.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,151.0,9.0,0.0,0.0,5.67
,,,0.0,18.0,1.0,1.0,,,,8c870bebccd7bcef784610522de28a199fea9e50,,2017-12-01 00:19:28+01:00,,,,,1.0,meta/main.yml,,,1.0,18.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,2.0,0.0,0.0,4.61
,,,0.0,4.0,1.0,1.0,,,,8c870bebccd7bcef784610522de28a199fea9e50,,2017-12-01 00:19:28+01:00,,,,,0.0,handlers/main.yml,,,1.0,9.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,2.0,0.0,0.0,3.52
,,,0.0,8.0,1.0,1.0,,,,8c870bebccd7bcef784610522de28a199fea9e50,,2017-12-01 00:19:28+01:00,,,,,0.0,tasks/main.yml,,,7.0,62.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,1.0,0.0,0.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,151.0,9.0,0.0,0.0,5.67
