roc_auc,std_roc_auc,pr_auc,std_pr_auc,precision,std_precision,recall,std_recall,f1,std_f1,mcc,std_mcc,metrics,name,approach
0.506578947368421,0.312759587473808,0.406140350877193,0.299278397564875,0.166666666666667,0.319904956645798,0.210526315789474,0.374017642198734,0.157894736842105,0.267507906701349,-0.044546637472889,0.489125410570027,process,caktus/tequila-django,RF
1,0,1,0,0.947368421052632,0.153446102495929,0.947368421052632,0.153446102495929,0.929824561403509,0.135894152498506,0.918394196988588,0.15802895800854,iac-process,caktus/tequila-django,RF
1,0,1,0,0.973684210526316,0.111648439134718,0.947368421052632,0.153446102495929,0.947368421052632,0.121547425092553,0.938795647741441,0.141345397008222,iac-delta,caktus/tequila-django,RF
0.528508771929825,0.301389518291394,0.413157894736842,0.297630945547694,0.210526315789474,0.407682457495518,0.157894736842105,0.326570359105022,0.175438596491228,0.348235670899635,0.156565519546926,0.351444951419813,delta-process,caktus/tequila-django,RF
1,0,1,0,0.894736842105263,0.203841228747759,0.947368421052632,0.153446102495929,0.894736842105263,0.154943173093471,0.877591295482882,0.180180734375361,total,caktus/tequila-django,RF
0.987171980565552,0.039938251250173,0.931806890108704,0.13590716363211,0.806129703929099,0.214218242728806,0.916573901967124,0.165395762393213,0.830859928514904,0.191811954598495,0.83199579317273,0.176468304713313,iac,CentOS-PaaS-SIG/linchpin,RF
0.553315062845425,0.079456186517726,0.165774434512945,0.101626168576722,0.22459165402433,0.289297285409966,0.173889830331646,0.246298886618142,0.126196746620753,0.146691216687982,0.107027020076275,0.13534407271055,delta,CentOS-PaaS-SIG/linchpin,RF
0.552498873126106,0.102328601242006,0.16969509816785,0.111588029067781,0.164475906601551,0.192109158390792,0.355904285280884,0.389855027726495,0.15694778067214,0.148089353763439,0.07652052484277,0.145186835908271,process,CentOS-PaaS-SIG/linchpin,RF
0.977704671886197,0.043585700487647,0.889215520924083,0.163771215932699,0.787545304220664,0.232676623030875,0.882422231197807,0.210128099010226,0.805369497021055,0.214930458657176,0.804700966560821,0.202522446057325,iac-process,CentOS-PaaS-SIG/linchpin,RF
0.986010391133165,0.034073020260879,0.917543113154577,0.157182453349575,0.78366378737544,0.234457696564606,0.889395701627159,0.211475654477659,0.810374480966375,0.219082750448655,0.808978671326695,0.209217888022628,iac-delta,CentOS-PaaS-SIG/linchpin,RF
0.561299428512211,0.099713526284577,0.184899565813204,0.118025292227517,0.158429882951218,0.183820069513704,0.373578670074834,0.399208681318666,0.159636943376745,0.149237773345324,0.07859873073314,0.144553106038366,delta-process,CentOS-PaaS-SIG/linchpin,RF
0.977019626967879,0.043538538001677,0.885060348549166,0.172639507172854,0.790574495085609,0.229380077679197,0.881351260040518,0.21113151343788,0.806679019820457,0.212904292524036,0.805790051211002,0.20070924158417,total,CentOS-PaaS-SIG/linchpin,RF
0.973743928311893,0.057342944681041,0.905337620343166,0.184249869558584,0.917118937120407,0.185126637792332,0.849533602101489,0.204803069974517,0.874645694480998,0.189368120030436,0.867657790602013,0.198859005807577,iac,ceph/ceph-ansible,RF
0.572779167355485,0.090874839722169,0.188876516110959,0.116210802021125,0.212529274004684,0.378393509229607,0.025708001613138,0.055758085592762,0.043758065519043,0.089927256749503,0.057579237862812,0.121362874220695,delta,ceph/ceph-ansible,RF
0.572008617540008,0.092879077134628,0.183283653142859,0.113623593704045,0.170695970695971,0.335117005649443,0.032151962838974,0.080270449818119,0.045157231755751,0.09655809913467,0.052690075485896,0.11112694523526,process,ceph/ceph-ansible,RF
0.974984257932994,0.048106950332938,0.895094843920799,0.184552607893534,0.903383241811148,0.189633689553934,0.786998638562477,0.207771959273072,0.83302485940742,0.191562795693587,0.825071120920384,0.201140113568606,iac-process,ceph/ceph-ansible,RF
0.976004604043819,0.050116958744933,0.901671674088832,0.18032558664847,0.920085660155862,0.174008735721963,0.788493485717753,0.213653130993945,0.84003527668773,0.191165579312918,0.833703853788815,0.197859300481616,iac-delta,ceph/ceph-ansible,RF
0.586332260926601,0.090079543100791,0.202443553118527,0.124927201052006,0.225848946135831,0.386913055501941,0.032155927990226,0.069286047099973,0.051930113249665,0.105168535871263,0.063516866105138,0.130882303367665,delta-process,ceph/ceph-ansible,RF
0.972393918419492,0.050301466298004,0.890952334798942,0.183648001414442,0.91652431901866,0.182247938497441,0.757551144431856,0.21931728549008,0.81979083137398,0.19872573828023,0.813804204259591,0.20579397420315,total,ceph/ceph-ansible,RF
0.976041666666667,0.075483108393718,0.95,0.15,0.9,0.2,0.975,0.108972473588517,0.925,0.153432938662683,0.908020414421763,0.198638516724888,iac,cloudalchemy/ansible-alertmanager,RF
0.544375,0.145047136734925,0.372619047619048,0.212462481681941,0.191666666666667,0.362380248419315,0.175,0.32691742076555,0.166666666666667,0.302765035409749,0.097412219870034,0.298370153180376,delta,cloudalchemy/ansible-alertmanager,RF
0.637708333333333,0.180914320382452,0.49047619047619,0.254968763370701,0.246309523809524,0.34307324125646,0.425,0.454835134966506,0.2625,0.299623606472447,0.100745553203368,0.294915807493846,process,cloudalchemy/ansible-alertmanager,RF
0.975,0.084779124789066,0.964166666666667,0.123409323436729,0.858333333333333,0.248746859276655,0.95,0.15,0.883333333333333,0.204803428790742,0.852553682416233,0.265543461056061,iac-process,cloudalchemy/ansible-alertmanager,RF
0.984375,0.047905342864862,0.970833333333333,0.096014321848358,0.858333333333333,0.248746859276655,0.95,0.15,0.883333333333333,0.204803428790742,0.852553682416233,0.265543461056061,iac-delta,cloudalchemy/ansible-alertmanager,RF
0.641875,0.169155762169073,0.50547619047619,0.257148478774529,0.304642857142857,0.370066546537529,0.5,0.447213595499958,0.310119047619048,0.298011051363358,0.140701663138385,0.314192506083422,delta-process,cloudalchemy/ansible-alertmanager,RF
0.976041666666667,0.057913294266324,0.945833333333333,0.140126431006669,0.791666666666667,0.26809513236909,0.975,0.108972473588517,0.846666666666666,0.203960780543711,0.816609447792835,0.243576610804562,total,cloudalchemy/ansible-alertmanager,RF
1,0,1,0,0.980769230769231,0.096153846153846,1,0,0.987179487179487,0.064102564102564,0.980769230769231,0.096153846153846,iac,cloudalchemy/ansible-blackbox-exporter,RF
0.480769230769231,0.267853620715079,0.423076923076923,0.212990355459438,0.16025641025641,0.286747041619808,0.307692307692308,0.461538461538462,0.198717948717949,0.320320455093564,-0.076923076923077,0.453454850867369,delta,cloudalchemy/ansible-blackbox-exporter,RF
0.548076923076923,0.325363929147858,0.506410256410256,0.275342712755314,0.102564102564103,0.236050674865666,0.192307692307692,0.394113490998446,0.128205128205128,0.274670324174725,-0.038461538461539,0.390341983272778,process,cloudalchemy/ansible-blackbox-exporter,RF
1,0,1,0,1,0,1,0,1,0,1,0,iac-process,cloudalchemy/ansible-blackbox-exporter,RF
1,0,1,0,1,0,1,0,1,0,1,0,iac-delta,cloudalchemy/ansible-blackbox-exporter,RF
0.548076923076923,0.294331305096422,0.493589743589744,0.255205503043518,0.147435897435897,0.327927065703299,0.192307692307692,0.394113490998446,0.16025641025641,0.341191881594135,0.076923076923077,0.408851762028256,delta-process,cloudalchemy/ansible-blackbox-exporter,RF
1,0,1,0,1,0,1,0,1,0,1,0,total,cloudalchemy/ansible-blackbox-exporter,RF
0.97505291005291,0.11040557999615,0.9625,0.144032085902924,0.926388888888889,0.216287952496346,0.919444444444444,0.23715455709435,0.90547619047619,0.223192030636586,0.895494723319903,0.246132102834313,iac,cloudalchemy/ansible-grafana,RF
0.515714285714286,0.164537948891781,0.297389820827321,0.204964380169336,0.033333333333333,0.17950549357115,0.009722222222222,0.052905547096503,0.015,0.081291655988381,-0.0087175618244,0.105781893037227,delta,cloudalchemy/ansible-grafana,RF
0.521372354497354,0.15775152222173,0.300371422558923,0.198133474047189,0.182402597402597,0.239806861141107,0.533333333333333,0.463031476411861,0.227932715432715,0.229868379252183,-0.004153939505278,0.242406109714391,process,cloudalchemy/ansible-grafana,RF
0.970727513227513,0.113126384986668,0.948935185185185,0.159398699453657,0.8875,0.25359681108522,0.902777777777778,0.264473037669856,0.875753968253968,0.252069848561449,0.859624116808441,0.282187647860491,iac-process,cloudalchemy/ansible-grafana,RF
0.978253968253968,0.089016961778848,0.96537037037037,0.137033408360366,0.886111111111111,0.254572384137463,0.897222222222222,0.265869758331145,0.871984126984127,0.25246493311749,0.856859458121196,0.275602104625225,iac-delta,cloudalchemy/ansible-grafana,RF
0.520605158730159,0.173957499586882,0.307625511063011,0.215193463870275,0.170901274651275,0.219451647975757,0.525,0.470249145942084,0.218919321419321,0.217876304554024,-0.006310503711678,0.208117302254573,delta-process,cloudalchemy/ansible-grafana,RF
0.963875661375662,0.123468827439748,0.942056878306878,0.170680664652046,0.852777777777778,0.265869758331145,0.9,0.260785849422969,0.856706349206349,0.253651150619571,0.834085387679786,0.288172169253111,total,cloudalchemy/ansible-grafana,RF
0.988135593220339,0.069097685120812,0.988700564971751,0.067678805371248,0.963276836158192,0.140846902399072,0.983050847457627,0.090483714000265,0.96271186440678,0.115809562778672,0.953433301255715,0.144271552715422,iac,cloudalchemy/ansible-node-exporter,RF
0.509675141242938,0.180368033524889,0.514124293785311,0.200583272818255,0.27683615819209,0.341165292172808,0.364406779661017,0.439862348215626,0.2954802259887,0.342498718274295,-0.031567345445887,0.262541755030786,delta,cloudalchemy/ansible-node-exporter,RF
0.52111581920904,0.246090983921506,0.565536723163842,0.214994950380408,0.357062146892655,0.327968169845107,0.508474576271186,0.446184629867396,0.402905569007264,0.350517526764039,-0.004686553289407,0.339174352643792,process,cloudalchemy/ansible-node-exporter,RF
0.983898305084746,0.075599680502252,0.984463276836158,0.074337273259552,0.963276836158192,0.137463560006739,0.974576271186441,0.109843062684879,0.957627118644067,0.117223129498567,0.949078152432232,0.143615546410978,iac-process,cloudalchemy/ansible-node-exporter,RF
0.988135593220339,0.069097685120812,0.988700564971751,0.067678805371248,0.971751412429378,0.123327005383859,0.966101694915254,0.125698279442299,0.957627118644068,0.117223129498567,0.946833143414712,0.149463675336726,iac-delta,cloudalchemy/ansible-node-exporter,RF
0.534110169491525,0.245397217506349,0.57683615819209,0.220191171629526,0.452542372881356,0.283703871356416,0.745762711864407,0.39459141446857,0.541242937853107,0.302552791181984,0.0480267669335,0.41205404164511,delta-process,cloudalchemy/ansible-node-exporter,RF
0.983898305084746,0.075599680502252,0.984463276836158,0.074337273259552,0.937853107344633,0.193827308456592,0.957627118644068,0.166929793250781,0.935028248587571,0.17363117921615,0.922720436112842,0.197916146190384,total,cloudalchemy/ansible-node-exporter,RF
0.993911719939117,0.04067089563436,0.992009132420091,0.058787183514081,0.947488584474886,0.190881780512132,0.95662100456621,0.187158918099719,0.944748858447488,0.185487073489572,0.936312454403943,0.216237984550499,iac,cloudalchemy/ansible-prometheus,RF
0.551122526636225,0.205008947835499,0.384474885844749,0.252511415525114,0.194063926940639,0.363910038967451,0.180365296803653,0.334192300406654,0.160339204174821,0.286262851067937,0.107869405333857,0.295991159893983,delta,cloudalchemy/ansible-prometheus,RF
0.524086757990868,0.237112013543262,0.387633181126332,0.252703562246436,0.158447488584475,0.2730001768454,0.349315068493151,0.466670240985695,0.190541422048271,0.280374645798174,0.026140317582612,0.328992422535647,process,cloudalchemy/ansible-prometheus,RF
0.99117199391172,0.046488712821345,0.985159817351598,0.082001301351909,0.929223744292237,0.206289625535644,0.945205479452055,0.197115412731958,0.925570776255708,0.193856994158128,0.912428548864629,0.227254516035416,iac-process,cloudalchemy/ansible-prometheus,RF
0.993911719939117,0.04067089563436,0.992009132420091,0.058787183514081,0.926940639269406,0.211874114303565,0.952054794520548,0.190088203620992,0.927853881278539,0.195692868006058,0.914925843815761,0.229261039460517,iac-delta,cloudalchemy/ansible-prometheus,RF
0.534893455098935,0.240821483586899,0.392579908675799,0.257429785478957,0.052511415525114,0.208050881276612,0.04337899543379,0.178841607557682,0.038812785388128,0.144720767047858,0.017008777897259,0.145662454975571,delta-process,cloudalchemy/ansible-prometheus,RF
0.99117199391172,0.046488712821345,0.985159817351598,0.082001301351909,0.922374429223744,0.213833232401244,0.940639269406392,0.207121797808981,0.916438356164384,0.203629418955033,0.903073438204496,0.236312185304441,total,cloudalchemy/ansible-prometheus,RF
1,0,1,0,1,0,1,0,1,0,1,0,iac,cloudalchemy/ansible-pushgateway,RF
0.5375,0.069597054535375,0.18125,0.028182810955143,0,0,0,0,0,0,0,0,delta,cloudalchemy/ansible-pushgateway,RF
0.5875,0.176334199745824,0.285416666666667,0.271497582862168,0.2125,0.308642862653045,0.625,0.484122918275927,0.273809523809524,0.307456465955832,0.125,0.345506874027131,process,cloudalchemy/ansible-pushgateway,RF
1,0,1,0,0.875,0.330718913883074,0.875,0.330718913883074,0.875,0.330718913883074,0.875,0.330718913883074,iac-process,cloudalchemy/ansible-pushgateway,RF
1,0,1,0,1,0,1,0,1,0,1,0,iac-delta,cloudalchemy/ansible-pushgateway,RF
0.5,0.2,0.270833333333333,0.275599094902562,0.125,0.161374306091976,0.5,0.5,0.190476190476191,0.223353131420163,0.05405694150421,0.228205712187952,delta-process,cloudalchemy/ansible-pushgateway,RF
1,0,1,0,0.875,0.330718913883074,0.875,0.330718913883074,0.875,0.330718913883074,0.875,0.330718913883074,total,cloudalchemy/ansible-pushgateway,RF
0.994667097608274,0.014137731787808,0.975320512820513,0.072288254343125,0.917948717948718,0.128512452165556,1,0,0.952136752136752,0.075909754909998,0.942052088431423,0.091302694427526,iac,CoffeeITWorks/ansible_burp2_server,RF
0.575439791301136,0.096953188167708,0.414565212049732,0.12148652833601,0.244505494505494,0.336154187427306,0.178571428571429,0.274147744603656,0.174941724941725,0.237096627622991,0.144524404481798,0.190722176413757,delta,CoffeeITWorks/ansible_burp2_server,RF
0.591139266357431,0.109316375781239,0.423053485901783,0.111872202006321,0.286689291101056,0.288528201368627,0.412087912087912,0.411666451143082,0.271359694436617,0.226452306641883,0.124170086155498,0.156562353623798,process,CoffeeITWorks/ansible_burp2_server,RF
0.987677763413057,0.023316393380643,0.945833333333333,0.104684609763649,0.923076923076923,0.140441681411581,1,0,0.953846153846154,0.084265008846949,0.944524836991098,0.101314156108989,iac-process,CoffeeITWorks/ansible_burp2_server,RF
0.991919844861021,0.018954121980276,0.964102564102564,0.085462205833363,0.907692307692308,0.142116989338985,1,0,0.945299145299146,0.084783567641964,0.933901114481201,0.102177367903506,iac-delta,CoffeeITWorks/ansible_burp2_server,RF
0.589442433778245,0.106164150374763,0.438300738649036,0.128016717200864,0.343369453044376,0.261569983483452,0.565934065934066,0.415752932818524,0.354199931123008,0.209917652981573,0.124170086155498,0.156562353623798,delta-process,CoffeeITWorks/ansible_burp2_server,RF
0.987435358758888,0.024527896199585,0.954807692307692,0.094843637540185,0.917948717948718,0.128512452165556,1,0,0.952136752136752,0.075909754909998,0.942052088431423,0.091302694427526,total,CoffeeITWorks/ansible_burp2_server,RF
1,0,1,0,0.964957264957265,0.109114205558341,0.991452991452991,0.052687299170675,0.973219373219373,0.074332226034703,0.967687347992599,0.088806432802492,iac,CSCfi/ansible-role-slurm,RF
0.584317765567765,0.188962731968918,0.404900654900655,0.240863300956153,0.273504273504274,0.364928240003576,0.200854700854701,0.252986399810935,0.217216117216117,0.265157107441933,0.14809850704612,0.266210730832345,delta,CSCfi/ansible-role-slurm,RF
0.613698107448107,0.215488611857507,0.443318101651435,0.252849100520118,0.25,0.388125012903092,0.19017094017094,0.304844968975941,0.196581196581197,0.294468943195764,0.150935069073774,0.308412256466235,process,CSCfi/ansible-role-slurm,RF
0.998931623931624,0.006585912396334,0.997863247863248,0.013171824792669,0.959829059829059,0.112008212758382,0.991452991452991,0.052687299170675,0.97037037037037,0.075373222819246,0.964003984879206,0.090355388723958,iac-process,CSCfi/ansible-role-slurm,RF
0.998931623931624,0.006585912396334,0.997863247863248,0.013171824792669,0.946153846153846,0.123023492675848,0.978632478632479,0.093822642735471,0.955555555555555,0.097839918094046,0.945616005828765,0.118814954665128,iac-delta,CSCfi/ansible-role-slurm,RF
0.594993894993895,0.216542737251021,0.44559961643295,0.252971486157607,0.275641025641026,0.374181845462326,0.217948717948718,0.304065159631575,0.224053724053724,0.287731884645501,0.16650901783862,0.296252429641568,delta-process,CSCfi/ansible-role-slurm,RF
0.998931623931624,0.006585912396334,0.997863247863248,0.013171824792669,0.959829059829059,0.112008212758382,0.978632478632479,0.093822642735471,0.961823361823362,0.089166051929429,0.955148950794795,0.102499981844063,total,CSCfi/ansible-role-slurm,RF
1,0,1,0,1,0,1,0,1,0,1,0,iac,CSCfi/ansible-role-users,RF
0.857142857142857,0.262445329583912,0.875,0.21650635094611,0.607142857142857,0.488385511827762,0.607142857142857,0.488385511827762,0.607142857142857,0.488385511827762,0.571428571428571,0.562429133857987,delta,CSCfi/ansible-role-users,RF
0.946428571428571,0.204384341826064,0.964285714285714,0.128769688409428,0.839285714285714,0.354903694899139,0.857142857142857,0.349927106111882,0.845238095238095,0.350534092007987,0.821428571428571,0.382993046241557,process,CSCfi/ansible-role-users,RF
1,0,1,0,1,0,1,0,1,0,1,0,iac-process,CSCfi/ansible-role-users,RF
1,0,1,0,1,0,1,0,1,0,1,0,iac-delta,CSCfi/ansible-role-users,RF
0.946428571428571,0.204384341826064,0.964285714285714,0.128769688409428,0.875,0.316932845523194,0.892857142857143,0.309294787065871,0.880952380952381,0.311349924538619,0.857142857142857,0.349927106111882,delta-process,CSCfi/ansible-role-users,RF
1,0,1,0,1,0,1,0,1,0,1,0,total,CSCfi/ansible-role-users,RF
0.956818181818182,0.116161341677322,0.93375,0.183192654359041,0.822222222222222,0.253798306233343,0.96875,0.109746393258883,0.856529581529581,0.189747141966326,0.82742007319137,0.210204518064917,iac,DataDog/ansible-datadog,RF
0.616907513782514,0.244675238574258,0.54604791224857,0.362692041736287,0.36380772005772,0.323310279669673,0.658333333333333,0.467187209680326,0.442963286713287,0.369126018947237,0.017369919034662,0.196478628983662,delta,DataDog/ansible-datadog,RF
0.666366388241388,0.227553071708629,0.572537360300518,0.351193106865108,0.453000992063492,0.39176629302227,0.602083333333333,0.441229146501251,0.449779305661659,0.359911832639305,0.136180016376547,0.311092172486651,process,DataDog/ansible-datadog,RF
0.959382284382284,0.111892649359238,0.939305555555556,0.171448024643975,0.764980158730159,0.288467619076398,0.958333333333333,0.138192699598142,0.810182178932179,0.227961262724654,0.774384349709708,0.249918554997426,iac-process,DataDog/ansible-datadog,RF
0.957109557109557,0.110979275572556,0.9275,0.176934414507289,0.800396825396825,0.270000828176366,0.979166666666667,0.099913156735682,0.851650432900433,0.214850090269726,0.815088356684338,0.241315378545367,iac-delta,DataDog/ansible-datadog,RF
0.666170519295519,0.249372626313419,0.591256245581903,0.352691240167437,0.444072420634921,0.405632178881997,0.58125,0.457076876283775,0.436269204651558,0.374620530676178,0.144076709997899,0.329966175057853,delta-process,DataDog/ansible-datadog,RF
0.953132284382284,0.113625177823438,0.921944444444444,0.184984775816689,0.76984126984127,0.295882766035955,0.958333333333333,0.138192699598142,0.818136724386724,0.243422399934784,0.788293184483367,0.269917078531716,total,DataDog/ansible-datadog,RF
0.983166666666666,0.037811300486025,0.980059523809524,0.044401530266678,0.748333333333333,0.326679421519698,0.93,0.221585198061603,0.793787878787879,0.272473184107253,0.768492559334476,0.27526059034441,iac,DavidWittman/ansible-redis,RF
0.538130952380952,0.250607123063941,0.41265873015873,0.304862538671961,0.220833333333333,0.374791608764124,0.2225,0.378310388437854,0.1875,0.309429358299722,0.122322950942327,0.336739628131651,delta,DavidWittman/ansible-redis,RF
0.669035714285714,0.273799590658334,0.532539682539683,0.333463716941593,0.302142857142857,0.361796584709534,0.4725,0.468368177825949,0.324206349206349,0.344539751644992,0.219471235749164,0.34219704351153,process,DavidWittman/ansible-redis,RF
0.985666666666667,0.032177459329302,0.987083333333333,0.026676430504182,0.700714285714286,0.300201274128979,0.94,0.172191753577226,0.741746031746032,0.22361643139542,0.709950321201661,0.226293253685905,iac-process,DavidWittman/ansible-redis,RF
0.990416666666667,0.024899101947215,0.985416666666667,0.039780212138421,0.856666666666667,0.285404196807888,0.9275,0.223313120975907,0.871746031746032,0.250611044632135,0.855394133625751,0.256903267509513,iac-delta,DavidWittman/ansible-redis,RF
0.602773809523809,0.30904605321894,0.493373015873016,0.332699631476472,0.339087301587302,0.395793967092091,0.4075,0.437114115535062,0.31468253968254,0.346535829502157,0.196867284242203,0.397439460802283,delta-process,DavidWittman/ansible-redis,RF
0.990833333333333,0.024281337140556,0.99125,0.02132340263654,0.906666666666667,0.208059820457696,0.92,0.175641680702503,0.880634920634921,0.185044648109322,0.857456206241716,0.193564632812857,total,DavidWittman/ansible-redis,RF
0.966666666666667,0.033333333333333,0.958333333333333,0.041666666666667,0.875,0.125,1,0,0.928571428571429,0.071428571428572,0.887298334620742,0.112701665379258,iac,elastic/ansible-beats,RF
0.5,0,0.375,0,0,0,0,0,0,0,0,0,delta,elastic/ansible-beats,RF
0.5,0,0.375,0,0,0,0,0,0,0,0,0,process,elastic/ansible-beats,RF
0.966666666666667,0.033333333333333,0.958333333333333,0.041666666666667,0.875,0.125,1,0,0.928571428571429,0.071428571428572,0.887298334620742,0.112701665379258,iac-process,elastic/ansible-beats,RF
0.966666666666667,0.033333333333333,0.958333333333333,0.041666666666667,0.875,0.125,1,0,0.928571428571429,0.071428571428572,0.887298334620742,0.112701665379258,iac-delta,elastic/ansible-beats,RF
0.5,0,0.375,0,0,0,0,0,0,0,0,0,delta-process,elastic/ansible-beats,RF
0.966666666666667,0.033333333333333,0.958333333333333,0.041666666666667,0.875,0.125,1,0,0.928571428571429,0.071428571428572,0.887298334620742,0.112701665379258,total,elastic/ansible-beats,RF
0.954277651814416,0.097606575756649,0.920605506261362,0.125628148903994,0.864200680272109,0.188536823577503,0.899716553287982,0.185226360401522,0.863991355344739,0.178700797312002,0.825657593164144,0.239602656604728,iac,elastic/ansible-elasticsearch,RF
0.511939666196909,0.09868130827987,0.301552098426244,0.148560410979478,0.193551587301587,0.262318902815593,0.187159863945578,0.260556664437781,0.163464231846585,0.202330854577244,0.015724201380427,0.195750605394283,delta,elastic/ansible-elasticsearch,RF
0.520107634530318,0.103274661057977,0.320168268483177,0.141995502739165,0.215836386562114,0.196600058913884,0.42593537414966,0.388386012938218,0.264758303380064,0.219541970117536,-0.015211770898551,0.169093588805101,process,elastic/ansible-elasticsearch,RF
0.945060164217202,0.092541535412089,0.905870957423052,0.134808033356009,0.806498560962847,0.206822234240683,0.88890306122449,0.17394984713082,0.832751946932619,0.18119693379044,0.773638168507216,0.256584574508749,iac-process,elastic/ansible-elasticsearch,RF
0.948239397267413,0.102598661705281,0.902321270275139,0.139054857729552,0.852551020408163,0.189922322462573,0.873582766439909,0.204021308639282,0.841049614545855,0.191267962494536,0.797965539017825,0.248567715395207,iac-delta,elastic/ansible-elasticsearch,RF
0.505664690113358,0.087422700504151,0.303654117286883,0.13807532859116,0.248123916805471,0.23370940293991,0.473696145124716,0.405048846442096,0.268333712526259,0.20093945775426,0.004793298423657,0.158432942364886,delta-process,elastic/ansible-elasticsearch,RF
0.943846257422938,0.096678757798672,0.898296805717748,0.142379625506359,0.806845238095238,0.211158354713485,0.894118480725624,0.154197582006174,0.835423045736513,0.176421879560954,0.772531613011552,0.261061924438019,total,elastic/ansible-elasticsearch,RF
0.997282608695652,0.018228815033966,0.996376811594203,0.024305086711954,0.945652173913044,0.155628489818221,0.956521739130435,0.140885667356693,0.938405797101449,0.136195261805888,0.922973210279555,0.175038764416004,iac,evrardjp/ansible-keepalived,RF
0.554710144927536,0.158406277761579,0.364958592132505,0.207144441489549,0.264233954451346,0.178977102437416,0.760869565217391,0.413615165009575,0.380089717046239,0.234676328892084,0.087899098885888,0.208246833311172,delta,evrardjp/ansible-keepalived,RF
0.556521739130435,0.219937086438778,0.426035196687371,0.275494926350588,0.23416149068323,0.298462662500451,0.521739130434783,0.477271704350003,0.283091787439614,0.296354889136645,0.084520298919501,0.314638877792278,process,evrardjp/ansible-keepalived,RF
0.997282608695652,0.018228815033966,0.996376811594203,0.024305086711954,0.945652173913044,0.155628489818221,0.956521739130435,0.140885667356693,0.938405797101449,0.136195261805888,0.922973210279555,0.175038764416004,iac-process,evrardjp/ansible-keepalived,RF
0.991847826086956,0.030863632314132,0.989130434782608,0.041151509752176,0.898550724637681,0.185456288290866,0.967391304347826,0.123454529256528,0.916666666666667,0.140521801908438,0.89113699084331,0.184513287884105,iac-delta,evrardjp/ansible-keepalived,RF
0.592572463768116,0.217228426301547,0.43361801242236,0.264074065269681,0.272567287784679,0.332869663884802,0.510869565217391,0.471919420567226,0.311249137336094,0.317263884376697,0.123142009427548,0.345466228565634,delta-process,evrardjp/ansible-keepalived,RF
0.997282608695652,0.018228815033966,0.996376811594203,0.024305086711954,0.91304347826087,0.216301616762309,0.923913043478261,0.207662751897204,0.902173913043478,0.198350952074942,0.884055945088757,0.227349597704532,total,evrardjp/ansible-keepalived,RF
1,0,1,0,0.9375,0.165359456941537,1,0,0.958333333333333,0.110239637961025,0.947168783648703,0.13977825992658,iac,fgci-org/ansible-role-cuda,RF
0.666666666666667,0.083333333333333,0.34375,0.065052062483317,0,0,0,0,0,0,0,0,delta,fgci-org/ansible-role-cuda,RF
0.6875,0.175544786941174,0.40625,0.097160198469675,0.208333333333333,0.21650635094611,0.5,0.5,0.291666666666667,0.297559517855952,0.144337567297406,0.343592135468138,process,fgci-org/ansible-role-cuda,RF
1,0,1,0,0.9375,0.165359456941537,1,0,0.958333333333333,0.110239637961025,0.947168783648703,0.13977825992658,iac-process,fgci-org/ansible-role-cuda,RF
1,0,1,0,0.9375,0.165359456941537,1,0,0.958333333333333,0.110239637961025,0.947168783648703,0.13977825992658,iac-delta,fgci-org/ansible-role-cuda,RF
0.625,0.231990181784584,0.375,0.102062072615966,0.21875,0.181321824849263,0.625,0.484122918275927,0.320833333333333,0.257626721785178,0.083333333333333,0.363241578628389,delta-process,fgci-org/ansible-role-cuda,RF
1,0,1,0,0.75,0.25,1,0,0.833333333333333,0.166666666666667,0.788675134594813,0.211324865405187,total,fgci-org/ansible-role-cuda,RF
0.997727272727273,0.014193177269087,0.9875,0.07806247497998,0.9875,0.07806247497998,1,0,0.991666666666667,0.052041649986653,0.991854996561581,0.050865530169874,iac,fgci-org/fgci-ansible,RF
0.563705044955045,0.19534404926047,0.21210705960706,0.305653308775784,0.1125,0.30593095626301,0.125,0.330718913883074,0.116666666666667,0.31224989991992,0.110523827730412,0.315735481104608,delta,fgci-org/fgci-ansible,RF
0.597849372849373,0.209376556054291,0.267651515151515,0.347867391295969,0.092559523809524,0.181444496473311,0.575,0.49434299833213,0.13625,0.204174613921725,0.059417846207134,0.220308839032013,process,fgci-org/fgci-ansible,RF
0.997727272727273,0.014193177269087,0.9875,0.07806247497998,0.975,0.108972473588517,1,0,0.983333333333333,0.072648315725678,0.983709993123162,0.071006493765719,iac-process,fgci-org/fgci-ansible,RF
1,0,1,0,0.975,0.108972473588517,1,0,0.983333333333333,0.072648315725678,0.983709993123162,0.071006493765719,iac-delta,fgci-org/fgci-ansible,RF
0.609999722499722,0.203890577283417,0.27271312021312,0.34914354008922,0.120833333333333,0.307289901124872,0.15,0.357071421427142,0.129166666666667,0.317296522724932,0.121614162553306,0.323208716937064,delta-process,fgci-org/fgci-ansible,RF
0.997727272727273,0.014193177269087,0.9875,0.07806247497998,0.975,0.108972473588517,1,0,0.983333333333333,0.072648315725678,0.983709993123162,0.071006493765719,total,fgci-org/fgci-ansible,RF
0.772222222222222,0.172222222222222,0.58989898989899,0.38989898989899,0.5625,0.4375,0.888888888888889,0.111111111111111,0.548611111111111,0.326388888888889,0.408629365886347,0.214980198575976,iac,florianutz/Ubuntu1604-CIS,RF
